shosi_id,kokkai_link,opac_link 
'000009190287',http://iss.ndl.go.jp/books/R100000002-I000009190287-00,https://ndlopac.ndl.go.jp/pds?func=sso&url=https://ndlopac.ndl.go.jp/F?func=find-c&ccl_term=001+%3D+000009190287&adjacent=N&x=0&y=0&con_lng=jpn
'000009195889',http://iss.ndl.go.jp/books/R100000002-I000009195889-00,https://ndlopac.ndl.go.jp/pds?func=sso&url=https://ndlopac.ndl.go.jp/F?func=find-c&ccl_term=001+%3D+000009195889&adjacent=N&x=0&y=0&con_lng=jpn
'000008590393',http://iss.ndl.go.jp/books/R100000002-I000008590393-00,https://ndlopac.ndl.go.jp/pds?func=sso&url=https://ndlopac.ndl.go.jp/F?func=find-c&ccl_term=001+%3D+000008590393&adjacent=N&x=0&y=0&con_lng=jpn
'000009195890',http://iss.ndl.go.jp/books/R100000002-I000009195890-00,https://ndlopac.ndl.go.jp/pds?func=sso&url=https://ndlopac.ndl.go.jp/F?func=find-c&ccl_term=001+%3D+000009195890&adjacent=N&x=0&y=0&con_lng=jpn
'000009213729',http://iss.ndl.go.jp/books/R100000002-I000009213729-00,https://ndlopac.ndl.go.jp/pds?func=sso&url=https://ndlopac.ndl.go.jp/F?func=find-c&ccl_term=001+%3D+000009213729&adjacent=N&x=0&y=0&con_lng=jpn
'000009213730',http://iss.ndl.go.jp/books/R100000002-I000009213730-00,https://ndlopac.ndl.go.jp/pds?func=sso&url=https://ndlopac.ndl.go.jp/F?func=find-c&ccl_term=001+%3D+000009213730&adjacent=N&x=0&y=0&con_lng=jpn
'000008443415',http://iss.ndl.go.jp/books/R100000002-I000008443415-00,https://ndlopac.ndl.go.jp/pds?func=sso&url=https://ndlopac.ndl.go.jp/F?func=find-c&ccl_term=001+%3D+000008443415&adjacent=N&x=0&y=0&con_lng=jpn
'000008598116',http://iss.ndl.go.jp/books/R100000002-I000008598116-00,https://ndlopac.ndl.go.jp/pds?func=sso&url=https://ndlopac.ndl.go.jp/F?func=find-c&ccl_term=001+%3D+000008598116&adjacent=N&x=0&y=0&con_lng=jpn
'000008598117',http://iss.ndl.go.jp/books/R100000002-I000008598117-00,https://ndlopac.ndl.go.jp/pds?func=sso&url=https://ndlopac.ndl.go.jp/F?func=find-c&ccl_term=001+%3D+000008598117&adjacent=N&x=0&y=0&con_lng=jpn
'000008446610',http://iss.ndl.go.jp/books/R100000002-I000008446610-00,https://ndlopac.ndl.go.jp/pds?func=sso&url=https://ndlopac.ndl.go.jp/F?func=find-c&ccl_term=001+%3D+000008446610&adjacent=N&x=0&y=0&con_lng=jpn
'000009213741',http://iss.ndl.go.jp/books/R100000002-I000009213741-00,https://ndlopac.ndl.go.jp/pds?func=sso&url=https://ndlopac.ndl.go.jp/F?func=find-c&ccl_term=001+%3D+000009213741&adjacent=N&x=0&y=0&con_lng=jpn
'000009364233',http://iss.ndl.go.jp/books/R100000002-I000009364233-00,https://ndlopac.ndl.go.jp/pds?func=sso&url=https://ndlopac.ndl.go.jp/F?func=find-c&ccl_term=001+%3D+000009364233&adjacent=N&x=0&y=0&con_lng=jpn
'000009364722',http://iss.ndl.go.jp/books/R100000002-I000009364722-00,https://ndlopac.ndl.go.jp/pds?func=sso&url=https://ndlopac.ndl.go.jp/F?func=find-c&ccl_term=001+%3D+000009364722&adjacent=N&x=0&y=0&con_lng=jpn
'000009190290',http://iss.ndl.go.jp/books/R100000002-I000009190290-00,https://ndlopac.ndl.go.jp/pds?func=sso&url=https://ndlopac.ndl.go.jp/F?func=find-c&ccl_term=001+%3D+000009190290&adjacent=N&x=0&y=0&con_lng=jpn
'000009190291',http://iss.ndl.go.jp/books/R100000002-I000009190291-00,https://ndlopac.ndl.go.jp/pds?func=sso&url=https://ndlopac.ndl.go.jp/F?func=find-c&ccl_term=001+%3D+000009190291&adjacent=N&x=0&y=0&con_lng=jpn
'000009190292',http://iss.ndl.go.jp/books/R100000002-I000009190292-00,https://ndlopac.ndl.go.jp/pds?func=sso&url=https://ndlopac.ndl.go.jp/F?func=find-c&ccl_term=001+%3D+000009190292&adjacent=N&x=0&y=0&con_lng=jpn
'000009149632',http://iss.ndl.go.jp/books/R100000002-I000009149632-00,https://ndlopac.ndl.go.jp/pds?func=sso&url=https://ndlopac.ndl.go.jp/F?func=find-c&ccl_term=001+%3D+000009149632&adjacent=N&x=0&y=0&con_lng=jpn
'000009182260',http://iss.ndl.go.jp/books/R100000002-I000009182260-00,https://ndlopac.ndl.go.jp/pds?func=sso&url=https://ndlopac.ndl.go.jp/F?func=find-c&ccl_term=001+%3D+000009182260&adjacent=N&x=0&y=0&con_lng=jpn
'000009243377',http://iss.ndl.go.jp/books/R100000002-I000009243377-00,https://ndlopac.ndl.go.jp/pds?func=sso&url=https://ndlopac.ndl.go.jp/F?func=find-c&ccl_term=001+%3D+000009243377&adjacent=N&x=0&y=0&con_lng=jpn
'000008551720',http://iss.ndl.go.jp/books/R100000002-I000008551720-00,https://ndlopac.ndl.go.jp/pds?func=sso&url=https://ndlopac.ndl.go.jp/F?func=find-c&ccl_term=001+%3D+000008551720&adjacent=N&x=0&y=0&con_lng=jpn
'000008427202',http://iss.ndl.go.jp/books/R100000002-I000008427202-00,https://ndlopac.ndl.go.jp/pds?func=sso&url=https://ndlopac.ndl.go.jp/F?func=find-c&ccl_term=001+%3D+000008427202&adjacent=N&x=0&y=0&con_lng=jpn
'000009130748',http://iss.ndl.go.jp/books/R100000002-I000009130748-00,https://ndlopac.ndl.go.jp/pds?func=sso&url=https://ndlopac.ndl.go.jp/F?func=find-c&ccl_term=001+%3D+000009130748&adjacent=N&x=0&y=0&con_lng=jpn
'000009130744',http://iss.ndl.go.jp/books/R100000002-I000009130744-00,https://ndlopac.ndl.go.jp/pds?func=sso&url=https://ndlopac.ndl.go.jp/F?func=find-c&ccl_term=001+%3D+000009130744&adjacent=N&x=0&y=0&con_lng=jpn
'000009130755',http://iss.ndl.go.jp/books/R100000002-I000009130755-00,https://ndlopac.ndl.go.jp/pds?func=sso&url=https://ndlopac.ndl.go.jp/F?func=find-c&ccl_term=001+%3D+000009130755&adjacent=N&x=0&y=0&con_lng=jpn
'000009130761',http://iss.ndl.go.jp/books/R100000002-I000009130761-00,https://ndlopac.ndl.go.jp/pds?func=sso&url=https://ndlopac.ndl.go.jp/F?func=find-c&ccl_term=001+%3D+000009130761&adjacent=N&x=0&y=0&con_lng=jpn
'000009213773',http://iss.ndl.go.jp/books/R100000002-I000009213773-00,https://ndlopac.ndl.go.jp/pds?func=sso&url=https://ndlopac.ndl.go.jp/F?func=find-c&ccl_term=001+%3D+000009213773&adjacent=N&x=0&y=0&con_lng=jpn
'000009210080',http://iss.ndl.go.jp/books/R100000002-I000009210080-00,https://ndlopac.ndl.go.jp/pds?func=sso&url=https://ndlopac.ndl.go.jp/F?func=find-c&ccl_term=001+%3D+000009210080&adjacent=N&x=0&y=0&con_lng=jpn
'000009364169',http://iss.ndl.go.jp/books/R100000002-I000009364169-00,https://ndlopac.ndl.go.jp/pds?func=sso&url=https://ndlopac.ndl.go.jp/F?func=find-c&ccl_term=001+%3D+000009364169&adjacent=N&x=0&y=0&con_lng=jpn
'000009359583',http://iss.ndl.go.jp/books/R100000002-I000009359583-00,https://ndlopac.ndl.go.jp/pds?func=sso&url=https://ndlopac.ndl.go.jp/F?func=find-c&ccl_term=001+%3D+000009359583&adjacent=N&x=0&y=0&con_lng=jpn
'000008442440',http://iss.ndl.go.jp/books/R100000002-I000008442440-00,https://ndlopac.ndl.go.jp/pds?func=sso&url=https://ndlopac.ndl.go.jp/F?func=find-c&ccl_term=001+%3D+000008442440&adjacent=N&x=0&y=0&con_lng=jpn
'000008615856',http://iss.ndl.go.jp/books/R100000002-I000008615856-00,https://ndlopac.ndl.go.jp/pds?func=sso&url=https://ndlopac.ndl.go.jp/F?func=find-c&ccl_term=001+%3D+000008615856&adjacent=N&x=0&y=0&con_lng=jpn
'000009202260',http://iss.ndl.go.jp/books/R100000002-I000009202260-00,https://ndlopac.ndl.go.jp/pds?func=sso&url=https://ndlopac.ndl.go.jp/F?func=find-c&ccl_term=001+%3D+000009202260&adjacent=N&x=0&y=0&con_lng=jpn
'000008551814',http://iss.ndl.go.jp/books/R100000002-I000008551814-00,https://ndlopac.ndl.go.jp/pds?func=sso&url=https://ndlopac.ndl.go.jp/F?func=find-c&ccl_term=001+%3D+000008551814&adjacent=N&x=0&y=0&con_lng=jpn
'000009100472',http://iss.ndl.go.jp/books/R100000002-I000009100472-00,https://ndlopac.ndl.go.jp/pds?func=sso&url=https://ndlopac.ndl.go.jp/F?func=find-c&ccl_term=001+%3D+000009100472&adjacent=N&x=0&y=0&con_lng=jpn
'000009100465',http://iss.ndl.go.jp/books/R100000002-I000009100465-00,https://ndlopac.ndl.go.jp/pds?func=sso&url=https://ndlopac.ndl.go.jp/F?func=find-c&ccl_term=001+%3D+000009100465&adjacent=N&x=0&y=0&con_lng=jpn
'000008551725',http://iss.ndl.go.jp/books/R100000002-I000008551725-00,https://ndlopac.ndl.go.jp/pds?func=sso&url=https://ndlopac.ndl.go.jp/F?func=find-c&ccl_term=001+%3D+000008551725&adjacent=N&x=0&y=0&con_lng=jpn
'000009176482',http://iss.ndl.go.jp/books/R100000002-I000009176482-00,https://ndlopac.ndl.go.jp/pds?func=sso&url=https://ndlopac.ndl.go.jp/F?func=find-c&ccl_term=001+%3D+000009176482&adjacent=N&x=0&y=0&con_lng=jpn
'000009190279',http://iss.ndl.go.jp/books/R100000002-I000009190279-00,https://ndlopac.ndl.go.jp/pds?func=sso&url=https://ndlopac.ndl.go.jp/F?func=find-c&ccl_term=001+%3D+000009190279&adjacent=N&x=0&y=0&con_lng=jpn
'000009213679',http://iss.ndl.go.jp/books/R100000002-I000009213679-00,https://ndlopac.ndl.go.jp/pds?func=sso&url=https://ndlopac.ndl.go.jp/F?func=find-c&ccl_term=001+%3D+000009213679&adjacent=N&x=0&y=0&con_lng=jpn
'000008457982',http://iss.ndl.go.jp/books/R100000002-I000008457982-00,https://ndlopac.ndl.go.jp/pds?func=sso&url=https://ndlopac.ndl.go.jp/F?func=find-c&ccl_term=001+%3D+000008457982&adjacent=N&x=0&y=0&con_lng=jpn
'000009209938',http://iss.ndl.go.jp/books/R100000002-I000009209938-00,https://ndlopac.ndl.go.jp/pds?func=sso&url=https://ndlopac.ndl.go.jp/F?func=find-c&ccl_term=001+%3D+000009209938&adjacent=N&x=0&y=0&con_lng=jpn
'000009213723',http://iss.ndl.go.jp/books/R100000002-I000009213723-00,https://ndlopac.ndl.go.jp/pds?func=sso&url=https://ndlopac.ndl.go.jp/F?func=find-c&ccl_term=001+%3D+000009213723&adjacent=N&x=0&y=0&con_lng=jpn
'000009190273',http://iss.ndl.go.jp/books/R100000002-I000009190273-00,https://ndlopac.ndl.go.jp/pds?func=sso&url=https://ndlopac.ndl.go.jp/F?func=find-c&ccl_term=001+%3D+000009190273&adjacent=N&x=0&y=0&con_lng=jpn
'000008832848',http://iss.ndl.go.jp/books/R100000002-I000008832848-00,https://ndlopac.ndl.go.jp/pds?func=sso&url=https://ndlopac.ndl.go.jp/F?func=find-c&ccl_term=001+%3D+000008832848&adjacent=N&x=0&y=0&con_lng=jpn
'000008582149',http://iss.ndl.go.jp/books/R100000002-I000008582149-00,https://ndlopac.ndl.go.jp/pds?func=sso&url=https://ndlopac.ndl.go.jp/F?func=find-c&ccl_term=001+%3D+000008582149&adjacent=N&x=0&y=0&con_lng=jpn
'000009202253',http://iss.ndl.go.jp/books/R100000002-I000009202253-00,https://ndlopac.ndl.go.jp/pds?func=sso&url=https://ndlopac.ndl.go.jp/F?func=find-c&ccl_term=001+%3D+000009202253&adjacent=N&x=0&y=0&con_lng=jpn
'000009364164',http://iss.ndl.go.jp/books/R100000002-I000009364164-00,https://ndlopac.ndl.go.jp/pds?func=sso&url=https://ndlopac.ndl.go.jp/F?func=find-c&ccl_term=001+%3D+000009364164&adjacent=N&x=0&y=0&con_lng=jpn
'000009167244',http://iss.ndl.go.jp/books/R100000002-I000009167244-00,https://ndlopac.ndl.go.jp/pds?func=sso&url=https://ndlopac.ndl.go.jp/F?func=find-c&ccl_term=001+%3D+000009167244&adjacent=N&x=0&y=0&con_lng=jpn
'000008582142',http://iss.ndl.go.jp/books/R100000002-I000008582142-00,https://ndlopac.ndl.go.jp/pds?func=sso&url=https://ndlopac.ndl.go.jp/F?func=find-c&ccl_term=001+%3D+000008582142&adjacent=N&x=0&y=0&con_lng=jpn
'000009176025',http://iss.ndl.go.jp/books/R100000002-I000009176025-00,https://ndlopac.ndl.go.jp/pds?func=sso&url=https://ndlopac.ndl.go.jp/F?func=find-c&ccl_term=001+%3D+000009176025&adjacent=N&x=0&y=0&con_lng=jpn
'000008450996',http://iss.ndl.go.jp/books/R100000002-I000008450996-00,https://ndlopac.ndl.go.jp/pds?func=sso&url=https://ndlopac.ndl.go.jp/F?func=find-c&ccl_term=001+%3D+000008450996&adjacent=N&x=0&y=0&con_lng=jpn
'000009213820',http://iss.ndl.go.jp/books/R100000002-I000009213820-00,https://ndlopac.ndl.go.jp/pds?func=sso&url=https://ndlopac.ndl.go.jp/F?func=find-c&ccl_term=001+%3D+000009213820&adjacent=N&x=0&y=0&con_lng=jpn
'000009142284',http://iss.ndl.go.jp/books/R100000002-I000009142284-00,https://ndlopac.ndl.go.jp/pds?func=sso&url=https://ndlopac.ndl.go.jp/F?func=find-c&ccl_term=001+%3D+000009142284&adjacent=N&x=0&y=0&con_lng=jpn
'000008472723',http://iss.ndl.go.jp/books/R100000002-I000008472723-00,https://ndlopac.ndl.go.jp/pds?func=sso&url=https://ndlopac.ndl.go.jp/F?func=find-c&ccl_term=001+%3D+000008472723&adjacent=N&x=0&y=0&con_lng=jpn
'000008471087',http://iss.ndl.go.jp/books/R100000002-I000008471087-00,https://ndlopac.ndl.go.jp/pds?func=sso&url=https://ndlopac.ndl.go.jp/F?func=find-c&ccl_term=001+%3D+000008471087&adjacent=N&x=0&y=0&con_lng=jpn
'000008471081',http://iss.ndl.go.jp/books/R100000002-I000008471081-00,https://ndlopac.ndl.go.jp/pds?func=sso&url=https://ndlopac.ndl.go.jp/F?func=find-c&ccl_term=001+%3D+000008471081&adjacent=N&x=0&y=0&con_lng=jpn
'000009194149',http://iss.ndl.go.jp/books/R100000002-I000009194149-00,https://ndlopac.ndl.go.jp/pds?func=sso&url=https://ndlopac.ndl.go.jp/F?func=find-c&ccl_term=001+%3D+000009194149&adjacent=N&x=0&y=0&con_lng=jpn
'000009117907',http://iss.ndl.go.jp/books/R100000002-I000009117907-00,https://ndlopac.ndl.go.jp/pds?func=sso&url=https://ndlopac.ndl.go.jp/F?func=find-c&ccl_term=001+%3D+000009117907&adjacent=N&x=0&y=0&con_lng=jpn
'000009213807',http://iss.ndl.go.jp/books/R100000002-I000009213807-00,https://ndlopac.ndl.go.jp/pds?func=sso&url=https://ndlopac.ndl.go.jp/F?func=find-c&ccl_term=001+%3D+000009213807&adjacent=N&x=0&y=0&con_lng=jpn
'000009364173',http://iss.ndl.go.jp/books/R100000002-I000009364173-00,https://ndlopac.ndl.go.jp/pds?func=sso&url=https://ndlopac.ndl.go.jp/F?func=find-c&ccl_term=001+%3D+000009364173&adjacent=N&x=0&y=0&con_lng=jpn
'000009100446',http://iss.ndl.go.jp/books/R100000002-I000009100446-00,https://ndlopac.ndl.go.jp/pds?func=sso&url=https://ndlopac.ndl.go.jp/F?func=find-c&ccl_term=001+%3D+000009100446&adjacent=N&x=0&y=0&con_lng=jpn
'000009176238',http://iss.ndl.go.jp/books/R100000002-I000009176238-00,https://ndlopac.ndl.go.jp/pds?func=sso&url=https://ndlopac.ndl.go.jp/F?func=find-c&ccl_term=001+%3D+000009176238&adjacent=N&x=0&y=0&con_lng=jpn
'000009176255',http://iss.ndl.go.jp/books/R100000002-I000009176255-00,https://ndlopac.ndl.go.jp/pds?func=sso&url=https://ndlopac.ndl.go.jp/F?func=find-c&ccl_term=001+%3D+000009176255&adjacent=N&x=0&y=0&con_lng=jpn
'000008551822',http://iss.ndl.go.jp/books/R100000002-I000008551822-00,https://ndlopac.ndl.go.jp/pds?func=sso&url=https://ndlopac.ndl.go.jp/F?func=find-c&ccl_term=001+%3D+000008551822&adjacent=N&x=0&y=0&con_lng=jpn
'000009213765',http://iss.ndl.go.jp/books/R100000002-I000009213765-00,https://ndlopac.ndl.go.jp/pds?func=sso&url=https://ndlopac.ndl.go.jp/F?func=find-c&ccl_term=001+%3D+000009213765&adjacent=N&x=0&y=0&con_lng=jpn
'000008446586',http://iss.ndl.go.jp/books/R100000002-I000008446586-00,https://ndlopac.ndl.go.jp/pds?func=sso&url=https://ndlopac.ndl.go.jp/F?func=find-c&ccl_term=001+%3D+000008446586&adjacent=N&x=0&y=0&con_lng=jpn
'000009364236',http://iss.ndl.go.jp/books/R100000002-I000009364236-00,https://ndlopac.ndl.go.jp/pds?func=sso&url=https://ndlopac.ndl.go.jp/F?func=find-c&ccl_term=001+%3D+000009364236&adjacent=N&x=0&y=0&con_lng=jpn
'000009364235',http://iss.ndl.go.jp/books/R100000002-I000009364235-00,https://ndlopac.ndl.go.jp/pds?func=sso&url=https://ndlopac.ndl.go.jp/F?func=find-c&ccl_term=001+%3D+000009364235&adjacent=N&x=0&y=0&con_lng=jpn
'000009019291',http://iss.ndl.go.jp/books/R100000002-I000009019291-00,https://ndlopac.ndl.go.jp/pds?func=sso&url=https://ndlopac.ndl.go.jp/F?func=find-c&ccl_term=001+%3D+000009019291&adjacent=N&x=0&y=0&con_lng=jpn
'000009364152',http://iss.ndl.go.jp/books/R100000002-I000009364152-00,https://ndlopac.ndl.go.jp/pds?func=sso&url=https://ndlopac.ndl.go.jp/F?func=find-c&ccl_term=001+%3D+000009364152&adjacent=N&x=0&y=0&con_lng=jpn
'000009213559',http://iss.ndl.go.jp/books/R100000002-I000009213559-00,https://ndlopac.ndl.go.jp/pds?func=sso&url=https://ndlopac.ndl.go.jp/F?func=find-c&ccl_term=001+%3D+000009213559&adjacent=N&x=0&y=0&con_lng=jpn
'000009213604',http://iss.ndl.go.jp/books/R100000002-I000009213604-00,https://ndlopac.ndl.go.jp/pds?func=sso&url=https://ndlopac.ndl.go.jp/F?func=find-c&ccl_term=001+%3D+000009213604&adjacent=N&x=0&y=0&con_lng=jpn
'000009364182',http://iss.ndl.go.jp/books/R100000002-I000009364182-00,https://ndlopac.ndl.go.jp/pds?func=sso&url=https://ndlopac.ndl.go.jp/F?func=find-c&ccl_term=001+%3D+000009364182&adjacent=N&x=0&y=0&con_lng=jpn
'000008494407',http://iss.ndl.go.jp/books/R100000002-I000008494407-00,https://ndlopac.ndl.go.jp/pds?func=sso&url=https://ndlopac.ndl.go.jp/F?func=find-c&ccl_term=001+%3D+000008494407&adjacent=N&x=0&y=0&con_lng=jpn
'000009213620',http://iss.ndl.go.jp/books/R100000002-I000009213620-00,https://ndlopac.ndl.go.jp/pds?func=sso&url=https://ndlopac.ndl.go.jp/F?func=find-c&ccl_term=001+%3D+000009213620&adjacent=N&x=0&y=0&con_lng=jpn
'000009364166',http://iss.ndl.go.jp/books/R100000002-I000009364166-00,https://ndlopac.ndl.go.jp/pds?func=sso&url=https://ndlopac.ndl.go.jp/F?func=find-c&ccl_term=001+%3D+000009364166&adjacent=N&x=0&y=0&con_lng=jpn
'000009110854',http://iss.ndl.go.jp/books/R100000002-I000009110854-00,https://ndlopac.ndl.go.jp/pds?func=sso&url=https://ndlopac.ndl.go.jp/F?func=find-c&ccl_term=001+%3D+000009110854&adjacent=N&x=0&y=0&con_lng=jpn
'000009213658',http://iss.ndl.go.jp/books/R100000002-I000009213658-00,https://ndlopac.ndl.go.jp/pds?func=sso&url=https://ndlopac.ndl.go.jp/F?func=find-c&ccl_term=001+%3D+000009213658&adjacent=N&x=0&y=0&con_lng=jpn
'000009149639',http://iss.ndl.go.jp/books/R100000002-I000009149639-00,https://ndlopac.ndl.go.jp/pds?func=sso&url=https://ndlopac.ndl.go.jp/F?func=find-c&ccl_term=001+%3D+000009149639&adjacent=N&x=0&y=0&con_lng=jpn
'000009130737',http://iss.ndl.go.jp/books/R100000002-I000009130737-00,https://ndlopac.ndl.go.jp/pds?func=sso&url=https://ndlopac.ndl.go.jp/F?func=find-c&ccl_term=001+%3D+000009130737&adjacent=N&x=0&y=0&con_lng=jpn
'000009188105',http://iss.ndl.go.jp/books/R100000002-I000009188105-00,https://ndlopac.ndl.go.jp/pds?func=sso&url=https://ndlopac.ndl.go.jp/F?func=find-c&ccl_term=001+%3D+000009188105&adjacent=N&x=0&y=0&con_lng=jpn
'000008494352',http://iss.ndl.go.jp/books/R100000002-I000008494352-00,https://ndlopac.ndl.go.jp/pds?func=sso&url=https://ndlopac.ndl.go.jp/F?func=find-c&ccl_term=001+%3D+000008494352&adjacent=N&x=0&y=0&con_lng=jpn
'000009188942',http://iss.ndl.go.jp/books/R100000002-I000009188942-00,https://ndlopac.ndl.go.jp/pds?func=sso&url=https://ndlopac.ndl.go.jp/F?func=find-c&ccl_term=001+%3D+000009188942&adjacent=N&x=0&y=0&con_lng=jpn
'000009130751',http://iss.ndl.go.jp/books/R100000002-I000009130751-00,https://ndlopac.ndl.go.jp/pds?func=sso&url=https://ndlopac.ndl.go.jp/F?func=find-c&ccl_term=001+%3D+000009130751&adjacent=N&x=0&y=0&con_lng=jpn
'000009213789',http://iss.ndl.go.jp/books/R100000002-I000009213789-00,https://ndlopac.ndl.go.jp/pds?func=sso&url=https://ndlopac.ndl.go.jp/F?func=find-c&ccl_term=001+%3D+000009213789&adjacent=N&x=0&y=0&con_lng=jpn
'000009149529',http://iss.ndl.go.jp/books/R100000002-I000009149529-00,https://ndlopac.ndl.go.jp/pds?func=sso&url=https://ndlopac.ndl.go.jp/F?func=find-c&ccl_term=001+%3D+000009149529&adjacent=N&x=0&y=0&con_lng=jpn
'000008471156',http://iss.ndl.go.jp/books/R100000002-I000008471156-00,https://ndlopac.ndl.go.jp/pds?func=sso&url=https://ndlopac.ndl.go.jp/F?func=find-c&ccl_term=001+%3D+000008471156&adjacent=N&x=0&y=0&con_lng=jpn
'000008471146',http://iss.ndl.go.jp/books/R100000002-I000008471146-00,https://ndlopac.ndl.go.jp/pds?func=sso&url=https://ndlopac.ndl.go.jp/F?func=find-c&ccl_term=001+%3D+000008471146&adjacent=N&x=0&y=0&con_lng=jpn
'000008442442',http://iss.ndl.go.jp/books/R100000002-I000008442442-00,https://ndlopac.ndl.go.jp/pds?func=sso&url=https://ndlopac.ndl.go.jp/F?func=find-c&ccl_term=001+%3D+000008442442&adjacent=N&x=0&y=0&con_lng=jpn
'000008442457',http://iss.ndl.go.jp/books/R100000002-I000008442457-00,https://ndlopac.ndl.go.jp/pds?func=sso&url=https://ndlopac.ndl.go.jp/F?func=find-c&ccl_term=001+%3D+000008442457&adjacent=N&x=0&y=0&con_lng=jpn
'000009125587',http://iss.ndl.go.jp/books/R100000002-I000009125587-00,https://ndlopac.ndl.go.jp/pds?func=sso&url=https://ndlopac.ndl.go.jp/F?func=find-c&ccl_term=001+%3D+000009125587&adjacent=N&x=0&y=0&con_lng=jpn
'000009194148',http://iss.ndl.go.jp/books/R100000002-I000009194148-00,https://ndlopac.ndl.go.jp/pds?func=sso&url=https://ndlopac.ndl.go.jp/F?func=find-c&ccl_term=001+%3D+000009194148&adjacent=N&x=0&y=0&con_lng=jpn
'000009105248',http://iss.ndl.go.jp/books/R100000002-I000009105248-00,https://ndlopac.ndl.go.jp/pds?func=sso&url=https://ndlopac.ndl.go.jp/F?func=find-c&ccl_term=001+%3D+000009105248&adjacent=N&x=0&y=0&con_lng=jpn
'000008471078',http://iss.ndl.go.jp/books/R100000002-I000008471078-00,https://ndlopac.ndl.go.jp/pds?func=sso&url=https://ndlopac.ndl.go.jp/F?func=find-c&ccl_term=001+%3D+000008471078&adjacent=N&x=0&y=0&con_lng=jpn
'000009362764',http://iss.ndl.go.jp/books/R100000002-I000009362764-00,https://ndlopac.ndl.go.jp/pds?func=sso&url=https://ndlopac.ndl.go.jp/F?func=find-c&ccl_term=001+%3D+000009362764&adjacent=N&x=0&y=0&con_lng=jpn
'000009213562',http://iss.ndl.go.jp/books/R100000002-I000009213562-00,https://ndlopac.ndl.go.jp/pds?func=sso&url=https://ndlopac.ndl.go.jp/F?func=find-c&ccl_term=001+%3D+000009213562&adjacent=N&x=0&y=0&con_lng=jpn
'000009213607',http://iss.ndl.go.jp/books/R100000002-I000009213607-00,https://ndlopac.ndl.go.jp/pds?func=sso&url=https://ndlopac.ndl.go.jp/F?func=find-c&ccl_term=001+%3D+000009213607&adjacent=N&x=0&y=0&con_lng=jpn
'000009213527',http://iss.ndl.go.jp/books/R100000002-I000009213527-00,https://ndlopac.ndl.go.jp/pds?func=sso&url=https://ndlopac.ndl.go.jp/F?func=find-c&ccl_term=001+%3D+000009213527&adjacent=N&x=0&y=0&con_lng=jpn
'000009019333',http://iss.ndl.go.jp/books/R100000002-I000009019333-00,https://ndlopac.ndl.go.jp/pds?func=sso&url=https://ndlopac.ndl.go.jp/F?func=find-c&ccl_term=001+%3D+000009019333&adjacent=N&x=0&y=0&con_lng=jpn
'000008494331',http://iss.ndl.go.jp/books/R100000002-I000008494331-00,https://ndlopac.ndl.go.jp/pds?func=sso&url=https://ndlopac.ndl.go.jp/F?func=find-c&ccl_term=001+%3D+000008494331&adjacent=N&x=0&y=0&con_lng=jpn
